EJERCICIO;ENTIDAD;NOMBRE_ENTIDAD;NO_CUR;NO_ORIGINAL;CLASE_REGISTRO;CLASE_MODIFICACION;CLASE_GASTO;NIT;DESCRIPCION;ESTADO;SOLICITUD_PAGO;PAGADO_TOTAL;MONTO_GASTO;MONTO_SALDO;FEC_IMPUTACION;FEC_SOLICITADO;FEC_APROBADO;FEC_SOLICITUD_PAGO;FEC_PAGADO_TOTAL;NOMBRE_BENEFICIARIO;ENTIDAD_RECEPTORA;PROGRAMA;SUBPROGRAMA;PROYECTO;ACTIVIDAD;OBRA;RENGLON;GEOGRAFICO;FUENTE;ORGANISMO;MONTO_RENGLON;MONTO_PRESUPUESTARIO;MONTO_IVA;USUARIO_SOLICITUD_PAGO;USUARIO_APROBO;USUARIO_REGISTRO;USUARIO_SOLICITO;USUARIO_MODIFICO
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;231;231;CYD;NOR;TRF;1291700698001;LIGA DEPORTIVA CANTONAL DE MONTALVO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2016 SE TRANSFIEREN LOS RECURSOS DEL MES DE JULIO 2023, 1ER. GRUPO SEGÚN MEMORANDO No. MD-CZ8-2023-0852-MEM DE FECHA 7 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1169;0;7/7/2023;7/7/2023;7/7/2023;7/7/2023;10/7/2023;LIGA DEPORTIVA CANTONAL DE MONTALVO;0;55;0;0;2;0;580204;901;1;0;1169;1169;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;232;232;CYD;NOR;TRF;992117729001;LIGA DEPORTIVA CANTONAL DE SANTA LUCIA, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2042 SE TRANSFIEREN LOS RECURSOS DEL MES DE JULIO 2023, 1ER. GRUPO SEGÚN MEMORANDO No. MD-CZ8-2023-0852-MEM DE FECHA 7 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1346,87;0;7/7/2023;7/7/2023;7/7/2023;7/7/2023;26/7/2023;LIGA DEPORTIVA CANTONAL DE SANTA LUCIA;0;55;0;0;2;0;580204;901;1;0;1346,87;1346,87;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;233;233;CYD;NOR;TRF;992131004001;LIGA DEPORTIVA CANTONAL DE YAGUACHI, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2044 SE TRANSFIEREN LOS RECURSOS DEL MES DE JULIO 2023 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-0852-MEM DE FECHA 7 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1200;0;7/7/2023;7/7/2023;7/7/2023;7/7/2023;10/7/2023;LIGA DEPORTIVA CANTONAL DE YAGUACHI;0;55;0;0;2;0;580204;901;1;0;1200;1200;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;243;243;CYD;NOR;TRF;1291701007001;LIGA DEPORTIVA CANTONAL DE VINCES, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2053 SE TRANSFIEREN LOS RECURSOS DE LOS MESES DE JUNIO Y JULIO 2023, 2DO.GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-0891-MEM DE FECHA 19 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;32585;0;19/7/2023;19/7/2023;19/7/2023;19/7/2023;20/7/2023;LIGA DEPORTIVA CANTONAL DE VINCES;0;55;0;0;2;0;580204;901;1;0;32585;32585;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;245;245;CYD;NOR;TRF;992131985001;LIGA DEPORTIVA CANTONAL DE SALINAS, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2070 SE TRANSFIEREN LOS RECURSOS DE LOS MESES DE MAYO, JUNIO Y JULIO  2023 2DO.GRUPO 2023, SEGÚN MEMORANDO No. MD-CZ8-2023-0891-MEM DE FECHA 19 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;15325,8;0;19/7/2023;19/7/2023;19/7/2023;19/7/2023;20/7/2023;LIGA DEPORTIVA CANTONAL DE SALINAS;0;55;0;0;2;0;580204;901;1;0;15325,8;15325,8;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;246;246;CYD;NOR;TRF;992116595001;LIGA DEPORTIVA CANTONAL DE PEDRO CARBO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2038 SE TRANSFIEREN LOS RECURSOS DEL MES DE JULIO 2023 3ER.GRUPO 2023, SEGÚN MEMORANDO No. MD-CZ8-2023-0903-MEM DE FECHA 21 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;14232,57;0;21/7/2023;21/7/2023;21/7/2023;21/7/2023;27/7/2023;LIGA DEPORTIVA CANTONAL DE PEDRO CARBO;0;55;0;0;2;0;580204;901;1;0;14232,57;14232,57;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;248;248;CYD;NOR;TRF;992562544001;LIGA DEPORTIVA CANTONAL DE NOBOL, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2036 SE TRANSFIEREN LOS RECURSOS DE LOS MESES DE MAYO, JUNIO Y JULIO  2023 3ER.GRUPO 2023, SEGÚN MEMORANDO No. MD-CZ8-2023-0903-MEM DE FECHA 21 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;9299,7;0;21/7/2023;21/7/2023;21/7/2023;21/7/2023;24/7/2023;LIGA DEPORTIVA CANTONAL NOBOL;0;55;0;0;2;0;580204;901;1;0;9299,7;9299,7;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;251;251;CYD;NOR;TRF;992391294001;LIGA DEPORTIVA CANTONAL DE BALAO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2024 SE TRANSFIEREN LOS RECURSOS DE LOS MESES DE MAYO, JUNIO Y JULIO 2023 4TO.GRUPO 2023, SEGÚN MEMORANDO No. MD-CZ8-2023-0923-MEM DE FECHA 27 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;11319,43;0;27/7/2023;27/7/2023;27/7/2023;27/7/2023;28/7/2023;LIGA DEPORTIVA CANTONAL DE BALAO;0;55;0;0;2;0;580204;901;1;0;11319,43;11319,43;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;264;264;CYD;NOR;TRF;991502009001;LIGA DEPORTIVA CANTONAL DE PALESTINA EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2037 SE TRANSFIEREN LOS RECURSOS DE LOS MESES DE MAYO, JUNIO Y JULIO 2023 ¿ 5TO. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-0946 DE FECHA 31 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;8062,82;0;31/7/2023;31/7/2023;31/7/2023;31/7/2023;1/8/2023;LIGA DEPORTIVA CANTONAL DE PALESTINA;0;55;0;0;2;0;580204;901;1;0;8062,82;8062,82;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;267;267;CYD;NOR;TRF;1290200004001;LIGA DEPORTIVA CANTONAL DE QUEVEDO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2018 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013 DE FECHA 18 DE AGOSTO DE 2023- SEGÚN TAREA CZ8.030;APROBADO;S;S;4727,64;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE QUEVEDO;0;55;0;0;2;0;580204;901;1;0;4727,64;4727,64;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;268;268;CYD;NOR;TRF;1291708125001;LIGA DEPORTIVA CANTONAL DE VALENCIA, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2021 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1525,64;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE VALENCIA;0;55;0;0;2;0;580204;901;1;0;1525,64;1525,64;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;269;269;CYD;NOR;TRF;1291712424001;LIGA DEPORTIVA CANTONAL DE BABA, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2013 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1407,43;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE BABA;0;55;0;0;2;0;580204;901;1;0;1407,43;1407,43;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;270;270;CYD;NOR;TRF;992119683001;LIGA DEPORTIVA CANTONAL DE NARANJAL, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2034 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023 1ER.GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;2253,25;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE NARANJAL;0;55;0;0;2;0;580204;901;1;0;2253,25;2253,25;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;271;271;CYD;NOR;TRF;1291711401001;LIGA DEPORTIVA CANTONAL DE PUEBLOVIEJO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2017 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1383,23;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE PUEBLOVIEJO;0;55;0;0;2;0;580204;901;1;0;1383,23;1383,23;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;272;272;CYD;NOR;TRF;992116870001;LIGA DEPORTIVA CANTONAL DE DAULE, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2027 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023 1ER. GRUPO SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;3876;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE DAULE;0;55;0;0;2;0;580204;901;1;0;3876;3876;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;274;274;CYD;NOR;TRF;991342850001;LIGA DEPORTIVA CANTONAL LOMAS DE SARGENTILLO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2031 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;945;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE LOMAS DE SARGENTILLO;0;55;0;0;2;0;580204;901;1;0;945;945;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;275;275;CYD;NOR;TRF;992132329001;LIGA DEPORTIVA CANTONAL DE NARANJITO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2035 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;2158;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE NARANJITO;0;55;0;0;2;0;580204;901;1;0;2158;2158;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;276;276;CYD;NOR;TRF;992400609001;LIGA DEPORTIVA CANTONAL DE PLAYAS, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2039 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;564,17;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE PLAYAS;0;55;0;0;2;0;580204;901;1;0;564,17;564,17;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;277;277;CYD;NOR;TRF;992131446001;LIGA DEPORTIVA CANTONAL DE COLIMES, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2026 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1347;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE COLIMES;0;55;0;0;2;0;580204;901;1;0;1347;1347;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;278;278;CYD;NOR;TRF;1291712394001;LIGA DEPORTIVA CANTONAL MOCACHE EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2015 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO DE 2023 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013 DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1260,03;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL MOCACHE;0;55;0;0;2;0;580204;901;1;0;1260,03;1260,03;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;280;280;CYD;NOR;TRF;992131543001;LIGA DEPORTIVA CANTONAL DE BALZAR, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2025 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013 DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1294,17;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE BALZAR;0;55;0;0;2;0;580204;901;1;0;1294,17;1294,17;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;281;281;CYD;NOR;TRF;1291714117001;LIGA DEPORTIVA CANTONAL DE ECHEANDIA, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2008 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013 DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;571,08;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE ECHEANDIA;0;55;0;0;2;0;580204;901;1;0;571,08;571,08;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;282;282;CYD;NOR;TRF;992293950001;LIGA DEPORTIVA CANTONAL DE SALITRE, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2040 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013 DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;742,17;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE SALITRE;0;55;0;0;2;0;580204;901;1;0;742,17;742,17;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;283;283;CYD;NOR;TRF;1291700698001;LIGA DEPORTIVA CANTONAL DE MONTALVO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2016 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1169;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE MONTALVO;0;55;0;0;2;0;580204;901;1;0;1169;1169;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;284;284;CYD;NOR;TRF;992117729001;LIGA DEPORTIVA CANTONAL DE SANTA LUCIA, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2042 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE JULIO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1346,86;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE SANTA LUCIA;0;55;0;0;2;0;580204;901;1;0;1346,86;1346,86;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;285;285;CYD;NOR;TRF;992131004001;LIGA DEPORTIVA CANTONAL DE YAGUACHI, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2044 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;650;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE YAGUACHI;0;55;0;0;2;0;580204;901;1;0;650;650;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;287;287;CYD;NOR;TRF;991398236001;LIGA DEPORTIVA CANTONAL DE MILAGRO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2033 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013 DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;4699;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE MILAGRO;0;55;0;0;2;0;580204;901;1;0;4699;4699;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;288;288;CYD;NOR;TRF;991502009001;LIGA DEPORTIVA CANTONAL DE PALESTINA EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2037 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1892,15;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE PALESTINA;0;55;0;0;2;0;580204;901;1;0;1892,15;1892,15;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;289;289;CYD;NOR;TRF;992116595001;LIGA DEPORTIVA CANTONAL DE PEDRO CARBO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2038 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO 2023, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1408,25;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE PEDRO CARBO;0;55;0;0;2;0;580204;901;1;0;1408,25;1408,25;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;290;290;CYD;NOR;TRF;1291701007001;LIGA DEPORTIVA CANTONAL DE VINCES, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2053 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;3294,95;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE VINCES;0;55;0;0;2;0;580204;901;1;0;3294,95;3294,95;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;291;291;CYD;NOR;TRF;992562544001;LIGA DEPORTIVA CANTONAL DE NOBOL, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2036 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER. GRUPO 2023, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;832,15;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL NOBOL;0;55;0;0;2;0;580204;901;1;0;832,15;832,15;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;292;292;CYD;NOR;TRF;291502571001;LIGA DEPORTIVA CANTONAL DE SAN JOSE DE CHIMBO, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2009 SE TRANSFIEREN LOS RECURSOS DE LOS MESES DE JULIO Y AGOSTO 2023. 1ER. GRUPO, SEGÚN MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1120;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL SAN JOSE DE CHIMBO;0;55;0;0;2;0;580204;901;1;0;1120;1120;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
2023;148-0005-0000;COORDINACION ZONAL 8 - DEPORTE;294;294;CYD;NOR;TRF;992131985001;LIGA DEPORTIVA CANTONAL DE SALINAS, EN CUMPLIMIENTO AL CODIGO DE NOTIFICACION DE TECHO 2070 SE TRANSFIEREN LOS RECURSOS DEL MES DE AGOSTO 2023. 1ER.GRUPO 2023, SEGÚN, MEMORANDO No. MD-CZ8-2023-1013-MEM DE FECHA 18 DE AGOSTO DE 2023, SEGÚN TAREA CZ8.030;APROBADO;S;S;1240;0;17/8/2023;18/8/2023;18/8/2023;18/8/2023;21/8/2023;LIGA DEPORTIVA CANTONAL DE SALINAS;0;55;0;0;2;0;580204;901;1;0;1240;1240;0;5WSANCHEZ;5ACAICEDO;5WSANCHEZ;5WSANCHEZ;5WSANCHEZ
